"","Species","Network_Type","Probability","Species_Degree","Species_Type","Fraction","Interaction_Network"
"690",1,"smallWorld",0.140589569160998,5,"Plant",12,"M_SD_025"
"691",2,"smallWorld",0.136054421768707,4,"Plant",12,"M_SD_025"
"692",3,"smallWorld",0.136054421768707,4,"Plant",12,"M_SD_025"
"693",4,"smallWorld",0.136054421768707,4,"Plant",12,"M_SD_025"
"694",5,"smallWorld",0.124716553287982,2,"Plant",12,"M_SD_025"
"695",6,"smallWorld",0.124716553287982,2,"Plant",12,"M_SD_025"
"696",7,"smallWorld",0.106575963718821,1,"Plant",12,"M_SD_025"
"697",8,"smallWorld",0.142857142857143,7,"Animal",12,"M_SD_025"
"698",9,"smallWorld",0.136054421768707,4,"Animal",12,"M_SD_025"
"699",10,"smallWorld",0.133786848072562,3,"Animal",12,"M_SD_025"
"700",11,"smallWorld",0.133786848072562,3,"Animal",12,"M_SD_025"
"701",12,"smallWorld",0.133786848072562,3,"Animal",12,"M_SD_025"
"702",13,"smallWorld",0.126984126984127,2,"Animal",12,"M_SD_025"
"703",1,"smallWorld",0.126984126984127,5,"Plant",13,"M_SD_025"
"704",2,"smallWorld",0.124716553287982,4,"Plant",13,"M_SD_025"
"705",3,"smallWorld",0.124716553287982,4,"Plant",13,"M_SD_025"
"706",4,"smallWorld",0.126984126984127,4,"Plant",13,"M_SD_025"
"707",5,"smallWorld",0.113378684807256,2,"Plant",13,"M_SD_025"
"708",6,"smallWorld",0.115646258503401,2,"Plant",13,"M_SD_025"
"709",7,"smallWorld",0.0975056689342404,1,"Plant",13,"M_SD_025"
"710",8,"smallWorld",0.131519274376417,7,"Animal",13,"M_SD_025"
"711",9,"smallWorld",0.124716553287982,4,"Animal",13,"M_SD_025"
"712",10,"smallWorld",0.120181405895692,3,"Animal",13,"M_SD_025"
"713",11,"smallWorld",0.124716553287982,3,"Animal",13,"M_SD_025"
"714",12,"smallWorld",0.120181405895692,3,"Animal",13,"M_SD_025"
"715",13,"smallWorld",0.113378684807256,2,"Animal",13,"M_SD_025"
"716",1,"smallWorld",0.108843537414966,5,"Plant",14,"M_SD_025"
"717",2,"smallWorld",0.108843537414966,4,"Plant",14,"M_SD_025"
"718",3,"smallWorld",0.108843537414966,4,"Plant",14,"M_SD_025"
"719",4,"smallWorld",0.111111111111111,4,"Plant",14,"M_SD_025"
"720",5,"smallWorld",0.0975056689342404,2,"Plant",14,"M_SD_025"
"721",6,"smallWorld",0.0997732426303855,2,"Plant",14,"M_SD_025"
"722",7,"smallWorld",0.0839002267573696,1,"Plant",14,"M_SD_025"
"723",8,"smallWorld",0.111111111111111,7,"Animal",14,"M_SD_025"
"724",9,"smallWorld",0.108843537414966,4,"Animal",14,"M_SD_025"
"725",10,"smallWorld",0.104308390022676,3,"Animal",14,"M_SD_025"
"726",11,"smallWorld",0.102040816326531,3,"Animal",14,"M_SD_025"
"727",12,"smallWorld",0.102040816326531,3,"Animal",14,"M_SD_025"
"728",13,"smallWorld",0.0975056689342404,2,"Animal",14,"M_SD_025"
"729",1,"smallWorld",0.0975056689342404,5,"Plant",15,"M_SD_025"
"730",2,"smallWorld",0.0929705215419501,4,"Plant",15,"M_SD_025"
"731",3,"smallWorld",0.090702947845805,4,"Plant",15,"M_SD_025"
"732",4,"smallWorld",0.090702947845805,4,"Plant",15,"M_SD_025"
"733",5,"smallWorld",0.0839002267573696,2,"Plant",15,"M_SD_025"
"734",6,"smallWorld",0.0861678004535147,2,"Plant",15,"M_SD_025"
"735",7,"smallWorld",0.0702947845804989,1,"Plant",15,"M_SD_025"
"736",8,"smallWorld",0.0975056689342404,7,"Animal",15,"M_SD_025"
"737",9,"smallWorld",0.0975056689342404,4,"Animal",15,"M_SD_025"
"738",10,"smallWorld",0.090702947845805,3,"Animal",15,"M_SD_025"
"739",11,"smallWorld",0.0929705215419501,3,"Animal",15,"M_SD_025"
"740",12,"smallWorld",0.0929705215419501,3,"Animal",15,"M_SD_025"
"741",13,"smallWorld",0.0884353741496599,2,"Animal",15,"M_SD_025"
"742",1,"smallWorld",0.0861678004535147,5,"Plant",16,"M_SD_025"
"743",2,"smallWorld",0.0839002267573696,4,"Plant",16,"M_SD_025"
"744",3,"smallWorld",0.0816326530612245,4,"Plant",16,"M_SD_025"
"745",4,"smallWorld",0.0816326530612245,4,"Plant",16,"M_SD_025"
"746",5,"smallWorld",0.072562358276644,2,"Plant",16,"M_SD_025"
"747",6,"smallWorld",0.072562358276644,2,"Plant",16,"M_SD_025"
"748",7,"smallWorld",0.0680272108843537,1,"Plant",16,"M_SD_025"
"749",8,"smallWorld",0.0884353741496599,7,"Animal",16,"M_SD_025"
"750",9,"smallWorld",0.0884353741496599,4,"Animal",16,"M_SD_025"
"751",10,"smallWorld",0.0839002267573696,3,"Animal",16,"M_SD_025"
"752",11,"smallWorld",0.0861678004535147,3,"Animal",16,"M_SD_025"
"753",12,"smallWorld",0.0861678004535147,3,"Animal",16,"M_SD_025"
"754",13,"smallWorld",0.0748299319727891,2,"Animal",16,"M_SD_025"
"755",1,"smallWorld",0.0702947845804989,5,"Plant",17,"M_SD_025"
"756",2,"smallWorld",0.0680272108843537,4,"Plant",17,"M_SD_025"
"757",3,"smallWorld",0.0702947845804989,4,"Plant",17,"M_SD_025"
"758",4,"smallWorld",0.0702947845804989,4,"Plant",17,"M_SD_025"
"759",5,"smallWorld",0.0657596371882086,2,"Plant",17,"M_SD_025"
"760",6,"smallWorld",0.0680272108843537,2,"Plant",17,"M_SD_025"
"761",7,"smallWorld",0.0612244897959184,1,"Plant",17,"M_SD_025"
"762",8,"smallWorld",0.0748299319727891,7,"Animal",17,"M_SD_025"
"763",9,"smallWorld",0.0702947845804989,4,"Animal",17,"M_SD_025"
"764",10,"smallWorld",0.0702947845804989,3,"Animal",17,"M_SD_025"
"765",11,"smallWorld",0.0702947845804989,3,"Animal",17,"M_SD_025"
"766",12,"smallWorld",0.0680272108843537,3,"Animal",17,"M_SD_025"
"767",13,"smallWorld",0.0657596371882086,2,"Animal",17,"M_SD_025"
"768",1,"smallWorld",0.0634920634920635,5,"Plant",18,"M_SD_025"
"769",2,"smallWorld",0.0634920634920635,4,"Plant",18,"M_SD_025"
"770",3,"smallWorld",0.0612244897959184,4,"Plant",18,"M_SD_025"
"771",4,"smallWorld",0.0612244897959184,4,"Plant",18,"M_SD_025"
"772",5,"smallWorld",0.0589569160997732,2,"Plant",18,"M_SD_025"
"773",6,"smallWorld",0.0612244897959184,2,"Plant",18,"M_SD_025"
"774",7,"smallWorld",0.054421768707483,1,"Plant",18,"M_SD_025"
"775",8,"smallWorld",0.0657596371882086,7,"Animal",18,"M_SD_025"
"776",9,"smallWorld",0.0612244897959184,4,"Animal",18,"M_SD_025"
"777",10,"smallWorld",0.0589569160997732,3,"Animal",18,"M_SD_025"
"778",11,"smallWorld",0.0589569160997732,3,"Animal",18,"M_SD_025"
"779",12,"smallWorld",0.0612244897959184,3,"Animal",18,"M_SD_025"
"780",13,"smallWorld",0.0589569160997732,2,"Animal",18,"M_SD_025"
"781",1,"smallWorld",0.0498866213151927,5,"Plant",19,"M_SD_025"
"782",2,"smallWorld",0.0521541950113379,4,"Plant",19,"M_SD_025"
"783",3,"smallWorld",0.0521541950113379,4,"Plant",19,"M_SD_025"
"784",4,"smallWorld",0.0521541950113379,4,"Plant",19,"M_SD_025"
"785",5,"smallWorld",0.0498866213151927,2,"Plant",19,"M_SD_025"
"786",6,"smallWorld",0.0521541950113379,2,"Plant",19,"M_SD_025"
"787",7,"smallWorld",0.0498866213151927,1,"Plant",19,"M_SD_025"
"788",8,"smallWorld",0.054421768707483,7,"Animal",19,"M_SD_025"
"789",9,"smallWorld",0.0521541950113379,4,"Animal",19,"M_SD_025"
"790",10,"smallWorld",0.0498866213151927,3,"Animal",19,"M_SD_025"
"791",11,"smallWorld",0.0521541950113379,3,"Animal",19,"M_SD_025"
"792",12,"smallWorld",0.0521541950113379,3,"Animal",19,"M_SD_025"
"793",13,"smallWorld",0.0498866213151927,2,"Animal",19,"M_SD_025"
"794",1,"smallWorld",0.0498866213151927,5,"Plant",20,"M_SD_025"
"795",2,"smallWorld",0.0476190476190476,4,"Plant",20,"M_SD_025"
"796",3,"smallWorld",0.0498866213151927,4,"Plant",20,"M_SD_025"
"797",4,"smallWorld",0.0498866213151927,4,"Plant",20,"M_SD_025"
"798",5,"smallWorld",0.0476190476190476,2,"Plant",20,"M_SD_025"
"799",6,"smallWorld",0.0498866213151927,2,"Plant",20,"M_SD_025"
"800",7,"smallWorld",0.0476190476190476,1,"Plant",20,"M_SD_025"
"801",8,"smallWorld",0.0498866213151927,7,"Animal",20,"M_SD_025"
"802",9,"smallWorld",0.0476190476190476,4,"Animal",20,"M_SD_025"
"803",10,"smallWorld",0.0498866213151927,3,"Animal",20,"M_SD_025"
"804",11,"smallWorld",0.0476190476190476,3,"Animal",20,"M_SD_025"
"805",12,"smallWorld",0.0476190476190476,3,"Animal",20,"M_SD_025"
"806",13,"smallWorld",0.0476190476190476,2,"Animal",20,"M_SD_025"
"807",1,"smallWorld",0,5,"Plant",21,"M_SD_025"
"808",2,"smallWorld",0,4,"Plant",21,"M_SD_025"
"809",3,"smallWorld",0,4,"Plant",21,"M_SD_025"
"810",4,"smallWorld",0,4,"Plant",21,"M_SD_025"
"811",5,"smallWorld",0,2,"Plant",21,"M_SD_025"
"812",6,"smallWorld",0,2,"Plant",21,"M_SD_025"
"813",7,"smallWorld",0,1,"Plant",21,"M_SD_025"
"814",8,"smallWorld",0,7,"Animal",21,"M_SD_025"
"815",9,"smallWorld",0,4,"Animal",21,"M_SD_025"
"816",10,"smallWorld",0,3,"Animal",21,"M_SD_025"
"817",11,"smallWorld",0,3,"Animal",21,"M_SD_025"
"818",12,"smallWorld",0,3,"Animal",21,"M_SD_025"
"819",13,"smallWorld",0,2,"Animal",21,"M_SD_025"
"820",1,"random",0.467120181405896,5,"Plant",1,"M_SD_025"
"821",2,"random",0.467120181405896,4,"Plant",1,"M_SD_025"
"822",3,"random",0.467120181405896,4,"Plant",1,"M_SD_025"
"823",4,"random",0.467120181405896,4,"Plant",1,"M_SD_025"
"824",5,"random",0.458049886621315,2,"Plant",1,"M_SD_025"
"825",6,"random",0.46031746031746,2,"Plant",1,"M_SD_025"
"826",7,"random",0.378684807256236,1,"Plant",1,"M_SD_025"
"827",8,"random",0.467120181405896,7,"Animal",1,"M_SD_025"
"828",9,"random",0.467120181405896,4,"Animal",1,"M_SD_025"
"829",10,"random",0.467120181405896,3,"Animal",1,"M_SD_025"
"830",11,"random",0.467120181405896,3,"Animal",1,"M_SD_025"
"831",12,"random",0.467120181405896,3,"Animal",1,"M_SD_025"
"832",13,"random",0.453514739229025,2,"Animal",1,"M_SD_025"
"833",1,"random",0.442176870748299,5,"Plant",2,"M_SD_025"
"834",2,"random",0.442176870748299,4,"Plant",2,"M_SD_025"
"835",3,"random",0.442176870748299,4,"Plant",2,"M_SD_025"
"836",4,"random",0.442176870748299,4,"Plant",2,"M_SD_025"
"837",5,"random",0.426303854875283,2,"Plant",2,"M_SD_025"
"838",6,"random",0.426303854875283,2,"Plant",2,"M_SD_025"
"839",7,"random",0.346938775510204,1,"Plant",2,"M_SD_025"
"840",8,"random",0.442176870748299,7,"Animal",2,"M_SD_025"
"841",9,"random",0.442176870748299,4,"Animal",2,"M_SD_025"
"842",10,"random",0.442176870748299,3,"Animal",2,"M_SD_025"
"843",11,"random",0.442176870748299,3,"Animal",2,"M_SD_025"
"844",12,"random",0.442176870748299,3,"Animal",2,"M_SD_025"
"845",13,"random",0.426303854875283,2,"Animal",2,"M_SD_025"
"846",1,"random",0.412698412698413,5,"Plant",3,"M_SD_025"
"847",2,"random",0.412698412698413,4,"Plant",3,"M_SD_025"
"848",3,"random",0.412698412698413,4,"Plant",3,"M_SD_025"
"849",4,"random",0.412698412698413,4,"Plant",3,"M_SD_025"
"850",5,"random",0.399092970521542,2,"Plant",3,"M_SD_025"
"851",6,"random",0.396825396825397,2,"Plant",3,"M_SD_025"
"852",7,"random",0.321995464852608,1,"Plant",3,"M_SD_025"
"853",8,"random",0.412698412698413,7,"Animal",3,"M_SD_025"
"854",9,"random",0.412698412698413,4,"Animal",3,"M_SD_025"
"855",10,"random",0.412698412698413,3,"Animal",3,"M_SD_025"
"856",11,"random",0.412698412698413,3,"Animal",3,"M_SD_025"
"857",12,"random",0.412698412698413,3,"Animal",3,"M_SD_025"
"858",13,"random",0.390022675736961,2,"Animal",3,"M_SD_025"
"859",1,"random",0.380952380952381,5,"Plant",4,"M_SD_025"
"860",2,"random",0.380952380952381,4,"Plant",4,"M_SD_025"
"861",3,"random",0.380952380952381,4,"Plant",4,"M_SD_025"
"862",4,"random",0.380952380952381,4,"Plant",4,"M_SD_025"
"863",5,"random",0.36734693877551,2,"Plant",4,"M_SD_025"
"864",6,"random",0.36734693877551,2,"Plant",4,"M_SD_025"
"865",7,"random",0.301587301587302,1,"Plant",4,"M_SD_025"
"866",8,"random",0.380952380952381,7,"Animal",4,"M_SD_025"
"867",9,"random",0.380952380952381,4,"Animal",4,"M_SD_025"
"868",10,"random",0.376417233560091,3,"Animal",4,"M_SD_025"
"869",11,"random",0.378684807256236,3,"Animal",4,"M_SD_025"
"870",12,"random",0.376417233560091,3,"Animal",4,"M_SD_025"
"871",13,"random",0.351473922902494,2,"Animal",4,"M_SD_025"
"872",1,"random",0.344671201814059,5,"Plant",5,"M_SD_025"
"873",2,"random",0.344671201814059,4,"Plant",5,"M_SD_025"
"874",3,"random",0.344671201814059,4,"Plant",5,"M_SD_025"
"875",4,"random",0.344671201814059,4,"Plant",5,"M_SD_025"
"876",5,"random",0.326530612244898,2,"Plant",5,"M_SD_025"
"877",6,"random",0.326530612244898,2,"Plant",5,"M_SD_025"
"878",7,"random",0.26984126984127,1,"Plant",5,"M_SD_025"
"879",8,"random",0.344671201814059,7,"Animal",5,"M_SD_025"
"880",9,"random",0.344671201814059,4,"Animal",5,"M_SD_025"
"881",10,"random",0.342403628117914,3,"Animal",5,"M_SD_025"
"882",11,"random",0.342403628117914,3,"Animal",5,"M_SD_025"
"883",12,"random",0.342403628117914,3,"Animal",5,"M_SD_025"
"884",13,"random",0.321995464852608,2,"Animal",5,"M_SD_025"
"885",1,"random",0.319727891156463,5,"Plant",6,"M_SD_025"
"886",2,"random",0.319727891156463,4,"Plant",6,"M_SD_025"
"887",3,"random",0.319727891156463,4,"Plant",6,"M_SD_025"
"888",4,"random",0.319727891156463,4,"Plant",6,"M_SD_025"
"889",5,"random",0.299319727891156,2,"Plant",6,"M_SD_025"
"890",6,"random",0.299319727891156,2,"Plant",6,"M_SD_025"
"891",7,"random",0.242630385487528,1,"Plant",6,"M_SD_025"
"892",8,"random",0.319727891156463,7,"Animal",6,"M_SD_025"
"893",9,"random",0.319727891156463,4,"Animal",6,"M_SD_025"
"894",10,"random",0.310657596371882,3,"Animal",6,"M_SD_025"
"895",11,"random",0.315192743764172,3,"Animal",6,"M_SD_025"
"896",12,"random",0.315192743764172,3,"Animal",6,"M_SD_025"
"897",13,"random",0.294784580498866,2,"Animal",6,"M_SD_025"
"898",1,"random",0.292517006802721,5,"Plant",7,"M_SD_025"
"899",2,"random",0.290249433106576,4,"Plant",7,"M_SD_025"
"900",3,"random",0.292517006802721,4,"Plant",7,"M_SD_025"
"901",4,"random",0.292517006802721,4,"Plant",7,"M_SD_025"
"902",5,"random",0.26984126984127,2,"Plant",7,"M_SD_025"
"903",6,"random",0.26984126984127,2,"Plant",7,"M_SD_025"
"904",7,"random",0.224489795918367,1,"Plant",7,"M_SD_025"
"905",8,"random",0.292517006802721,7,"Animal",7,"M_SD_025"
"906",9,"random",0.290249433106576,4,"Animal",7,"M_SD_025"
"907",10,"random",0.283446712018141,3,"Animal",7,"M_SD_025"
"908",11,"random",0.287981859410431,3,"Animal",7,"M_SD_025"
"909",12,"random",0.285714285714286,3,"Animal",7,"M_SD_025"
"910",13,"random",0.26530612244898,2,"Animal",7,"M_SD_025"
"911",1,"random",0.26984126984127,5,"Plant",8,"M_SD_025"
"912",2,"random",0.26530612244898,4,"Plant",8,"M_SD_025"
"913",3,"random",0.26530612244898,4,"Plant",8,"M_SD_025"
"914",4,"random",0.26530612244898,4,"Plant",8,"M_SD_025"
"915",5,"random",0.244897959183673,2,"Plant",8,"M_SD_025"
"916",6,"random",0.244897959183673,2,"Plant",8,"M_SD_025"
"917",7,"random",0.199546485260771,1,"Plant",8,"M_SD_025"
"918",8,"random",0.26984126984127,7,"Animal",8,"M_SD_025"
"919",9,"random",0.26530612244898,4,"Animal",8,"M_SD_025"
"920",10,"random",0.253968253968254,3,"Animal",8,"M_SD_025"
"921",11,"random",0.253968253968254,3,"Animal",8,"M_SD_025"
"922",12,"random",0.256235827664399,3,"Animal",8,"M_SD_025"
"923",13,"random",0.238095238095238,2,"Animal",8,"M_SD_025"
"924",1,"random",0.238095238095238,5,"Plant",9,"M_SD_025"
"925",2,"random",0.235827664399093,4,"Plant",9,"M_SD_025"
"926",3,"random",0.235827664399093,4,"Plant",9,"M_SD_025"
"927",4,"random",0.233560090702948,4,"Plant",9,"M_SD_025"
"928",5,"random",0.217687074829932,2,"Plant",9,"M_SD_025"
"929",6,"random",0.215419501133787,2,"Plant",9,"M_SD_025"
"930",7,"random",0.17687074829932,1,"Plant",9,"M_SD_025"
"931",8,"random",0.242630385487528,7,"Animal",9,"M_SD_025"
"932",9,"random",0.233560090702948,4,"Animal",9,"M_SD_025"
"933",10,"random",0.229024943310658,3,"Animal",9,"M_SD_025"
"934",11,"random",0.231292517006803,3,"Animal",9,"M_SD_025"
"935",12,"random",0.229024943310658,3,"Animal",9,"M_SD_025"
"936",13,"random",0.215419501133787,2,"Animal",9,"M_SD_025"
"937",1,"random",0.217687074829932,5,"Plant",10,"M_SD_025"
"938",2,"random",0.213151927437642,4,"Plant",10,"M_SD_025"
"939",3,"random",0.215419501133787,4,"Plant",10,"M_SD_025"
"940",4,"random",0.213151927437642,4,"Plant",10,"M_SD_025"
"941",5,"random",0.195011337868481,2,"Plant",10,"M_SD_025"
"942",6,"random",0.197278911564626,2,"Plant",10,"M_SD_025"
"943",7,"random",0.160997732426304,1,"Plant",10,"M_SD_025"
"944",8,"random",0.224489795918367,7,"Animal",10,"M_SD_025"
"945",9,"random",0.215419501133787,4,"Animal",10,"M_SD_025"
"946",10,"random",0.208616780045351,3,"Animal",10,"M_SD_025"
"947",11,"random",0.208616780045351,3,"Animal",10,"M_SD_025"
"948",12,"random",0.208616780045351,3,"Animal",10,"M_SD_025"
"949",13,"random",0.19047619047619,2,"Animal",10,"M_SD_025"
"950",1,"random",0.192743764172336,5,"Plant",11,"M_SD_025"
"951",2,"random",0.188208616780045,4,"Plant",11,"M_SD_025"
"952",3,"random",0.188208616780045,4,"Plant",11,"M_SD_025"
"953",4,"random",0.1859410430839,4,"Plant",11,"M_SD_025"
"954",5,"random",0.170068027210884,2,"Plant",11,"M_SD_025"
"955",6,"random",0.170068027210884,2,"Plant",11,"M_SD_025"
"956",7,"random",0.142857142857143,1,"Plant",11,"M_SD_025"
"957",8,"random",0.195011337868481,7,"Animal",11,"M_SD_025"
"958",9,"random",0.1859410430839,4,"Animal",11,"M_SD_025"
"959",10,"random",0.18140589569161,3,"Animal",11,"M_SD_025"
"960",11,"random",0.18140589569161,3,"Animal",11,"M_SD_025"
"961",12,"random",0.18140589569161,3,"Animal",11,"M_SD_025"
"962",13,"random",0.172335600907029,2,"Animal",11,"M_SD_025"
"963",1,"random",0.170068027210884,5,"Plant",12,"M_SD_025"
"964",2,"random",0.165532879818594,4,"Plant",12,"M_SD_025"
"965",3,"random",0.167800453514739,4,"Plant",12,"M_SD_025"
"966",4,"random",0.165532879818594,4,"Plant",12,"M_SD_025"
"967",5,"random",0.151927437641723,2,"Plant",12,"M_SD_025"
"968",6,"random",0.156462585034014,2,"Plant",12,"M_SD_025"
"969",7,"random",0.126984126984127,1,"Plant",12,"M_SD_025"
"970",8,"random",0.174603174603175,7,"Animal",12,"M_SD_025"
"971",9,"random",0.163265306122449,4,"Animal",12,"M_SD_025"
"972",10,"random",0.160997732426304,3,"Animal",12,"M_SD_025"
"973",11,"random",0.158730158730159,3,"Animal",12,"M_SD_025"
"974",12,"random",0.160997732426304,3,"Animal",12,"M_SD_025"
"975",13,"random",0.151927437641723,2,"Animal",12,"M_SD_025"
"976",1,"random",0.154195011337868,5,"Plant",13,"M_SD_025"
"977",2,"random",0.151927437641723,4,"Plant",13,"M_SD_025"
"978",3,"random",0.154195011337868,4,"Plant",13,"M_SD_025"
"979",4,"random",0.151927437641723,4,"Plant",13,"M_SD_025"
"980",5,"random",0.140589569160998,2,"Plant",13,"M_SD_025"
"981",6,"random",0.145124716553288,2,"Plant",13,"M_SD_025"
"982",7,"random",0.115646258503401,1,"Plant",13,"M_SD_025"
"983",8,"random",0.160997732426304,7,"Animal",13,"M_SD_025"
"984",9,"random",0.154195011337868,4,"Animal",13,"M_SD_025"
"985",10,"random",0.147392290249433,3,"Animal",13,"M_SD_025"
"986",11,"random",0.147392290249433,3,"Animal",13,"M_SD_025"
"987",12,"random",0.149659863945578,3,"Animal",13,"M_SD_025"
"988",13,"random",0.136054421768707,2,"Animal",13,"M_SD_025"
"989",1,"random",0.126984126984127,5,"Plant",14,"M_SD_025"
"990",2,"random",0.126984126984127,4,"Plant",14,"M_SD_025"
"991",3,"random",0.126984126984127,4,"Plant",14,"M_SD_025"
"992",4,"random",0.126984126984127,4,"Plant",14,"M_SD_025"
"993",5,"random",0.115646258503401,2,"Plant",14,"M_SD_025"
"994",6,"random",0.117913832199546,2,"Plant",14,"M_SD_025"
"995",7,"random",0.0975056689342404,1,"Plant",14,"M_SD_025"
"996",8,"random",0.131519274376417,7,"Animal",14,"M_SD_025"
"997",9,"random",0.126984126984127,4,"Animal",14,"M_SD_025"
"998",10,"random",0.122448979591837,3,"Animal",14,"M_SD_025"
"999",11,"random",0.122448979591837,3,"Animal",14,"M_SD_025"
"1000",12,"random",0.122448979591837,3,"Animal",14,"M_SD_025"
"1001",13,"random",0.115646258503401,2,"Animal",14,"M_SD_025"
"1002",1,"random",0.115646258503401,5,"Plant",15,"M_SD_025"
"1003",2,"random",0.115646258503401,4,"Plant",15,"M_SD_025"
"1004",3,"random",0.115646258503401,4,"Plant",15,"M_SD_025"
"1005",4,"random",0.111111111111111,4,"Plant",15,"M_SD_025"
"1006",5,"random",0.0997732426303855,2,"Plant",15,"M_SD_025"
"1007",6,"random",0.102040816326531,2,"Plant",15,"M_SD_025"
"1008",7,"random",0.0816326530612245,1,"Plant",15,"M_SD_025"
"1009",8,"random",0.117913832199546,7,"Animal",15,"M_SD_025"
"1010",9,"random",0.115646258503401,4,"Animal",15,"M_SD_025"
"1011",10,"random",0.108843537414966,3,"Animal",15,"M_SD_025"
"1012",11,"random",0.113378684807256,3,"Animal",15,"M_SD_025"
"1013",12,"random",0.113378684807256,3,"Animal",15,"M_SD_025"
"1014",13,"random",0.0975056689342404,2,"Animal",15,"M_SD_025"
"1015",1,"random",0.0997732426303855,5,"Plant",16,"M_SD_025"
"1016",2,"random",0.0997732426303855,4,"Plant",16,"M_SD_025"
"1017",3,"random",0.0975056689342404,4,"Plant",16,"M_SD_025"
"1018",4,"random",0.0997732426303855,4,"Plant",16,"M_SD_025"
"1019",5,"random",0.0861678004535147,2,"Plant",16,"M_SD_025"
"1020",6,"random",0.0929705215419501,2,"Plant",16,"M_SD_025"
"1021",7,"random",0.0770975056689342,1,"Plant",16,"M_SD_025"
"1022",8,"random",0.104308390022676,7,"Animal",16,"M_SD_025"
"1023",9,"random",0.0952380952380952,4,"Animal",16,"M_SD_025"
"1024",10,"random",0.090702947845805,3,"Animal",16,"M_SD_025"
"1025",11,"random",0.0975056689342404,3,"Animal",16,"M_SD_025"
"1026",12,"random",0.0929705215419501,3,"Animal",16,"M_SD_025"
"1027",13,"random",0.0861678004535147,2,"Animal",16,"M_SD_025"
"1028",1,"random",0.0839002267573696,5,"Plant",17,"M_SD_025"
